Genus_&_Specie,Time,Location,Zone,Current_Country,Habitat,Cranial_Capacity,Height,Incisor_Size,Jaw_Shape,Torus_Supraorbital,Prognathism,Foramen_Mágnum_Position,Canine Size,Canines_Shape,Tooth_Enamel,Tecno,Tecno_type,biped,Arms,Foots,Diet,Sexual_Dimorphism,Hip,Vertical_Front,Anatomy,Migrated,Skeleton
22,21,0,4,4,2,205.34,124.5,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
12,20,2,1,2,1,1331.16,175.36,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1349.23,168.54,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
9,5,1,2,3,7,327.73,94.29,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
7,0,1,2,3,8,1089.28,154.72,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
6,6,2,6,7,8,963.83,177.73,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
8,2,0,4,4,8,915.67,165.67,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
14,12,2,1,2,1,1093.3,165.93,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1298.82,173.99,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
1,14,0,5,6,3,569.95,107.79,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
1,14,0,5,6,3,516.89,113.66,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
17,17,0,4,4,0,1165.76,162.27,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
5,3,0,5,6,6,341.49,107.44,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
13,16,0,5,6,5,315.79,148.55,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
8,2,0,4,4,8,841.85,166.14,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
12,20,2,1,2,1,1272.1,180.68,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
9,5,1,2,3,7,330.31,106.09,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
21,18,0,4,0,6,231.33,107.79,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
3,13,0,0,5,6,267.22,124.67,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
21,18,0,4,0,6,241.32,111.89,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
8,2,0,4,4,8,898.25,154.38,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
23,23,0,0,5,6,154.73,84.56,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
20,4,0,5,6,5,549.44,110.76,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
14,12,2,1,2,1,1078.91,164.88,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
21,18,0,4,0,6,235.25,114.0,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
19,7,0,4,0,2,556.07,97.65,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
9,5,1,2,3,7,246.13,97.58,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
20,4,0,5,6,5,530.82,120.8,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
21,18,0,4,0,6,308.56,105.16,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
18,10,0,4,4,4,433.83,122.66,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
13,16,0,5,6,5,357.25,145.07,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
8,2,0,4,4,8,915.1,152.19,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
10,1,1,3,1,8,750.71,149.46,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
0,15,0,4,4,6,334.97,130.85,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
11,9,0,4,0,8,795.02,136.76,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
19,7,0,4,0,2,433.3,111.68,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1069.34,167.76,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
3,13,0,0,5,6,236.74,113.61,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
9,5,1,2,3,7,290.85,92.84,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,114.2,97.59,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
10,1,1,3,1,8,736.69,146.2,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
16,11,0,4,4,8,711.39,125.46,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
17,17,0,4,4,0,1239.88,179.89,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
6,6,2,6,7,8,964.09,164.92,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
23,23,0,0,5,6,135.57,91.12,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
19,7,0,4,0,2,474.03,105.05,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
17,17,0,4,4,0,1294.4,171.53,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
0,15,0,4,4,6,318.04,129.14,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
5,3,0,5,6,6,428.95,109.72,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
7,0,1,2,3,8,996.27,168.12,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
1,14,0,5,6,3,518.99,105.64,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
15,22,0,4,0,8,1081.39,152.33,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
19,7,0,4,0,2,519.36,105.94,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
23,23,0,0,5,6,92.69,92.59,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
19,7,0,4,0,2,504.3,108.15,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
21,18,0,4,0,6,363.73,114.78,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
13,16,0,5,6,5,370.28,144.33,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
1,14,0,5,6,3,515.27,119.89,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
1,14,0,5,6,3,576.8,108.05,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
9,5,1,2,3,7,349.21,101.96,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
14,12,2,1,2,1,1100.49,157.5,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
14,12,2,1,2,1,1104.02,165.03,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
23,23,0,0,5,6,115.91,82.87,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
1,14,0,5,6,3,576.69,100.29,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
0,15,0,4,4,6,290.4,122.75,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
5,3,0,5,6,6,465.18,106.19,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
18,10,0,4,4,4,461.76,123.56,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
5,3,0,5,6,6,459.11,102.38,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
7,0,1,2,3,8,1038.71,166.62,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
13,16,0,5,6,5,364.2,144.27,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
17,17,0,4,4,0,1222.42,176.87,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
16,11,0,4,4,8,626.08,138.94,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
8,2,0,4,4,8,908.83,154.44,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
12,20,2,1,2,1,1265.43,172.91,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
4,8,0,4,0,6,343.62,115.4,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
14,12,2,1,2,1,1095.96,149.8,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
22,21,0,4,4,2,176.37,125.23,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
1,14,0,5,6,3,584.07,117.34,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
0,15,0,4,4,6,357.61,127.47,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
15,22,0,4,0,8,1087.82,141.94,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
22,21,0,4,4,2,94.48,115.62,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
4,8,0,4,0,6,416.12,112.43,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
21,18,0,4,0,6,261.94,107.49,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
12,20,2,1,2,1,1252.35,182.96,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
2,19,0,4,4,3,283.47,130.93,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
9,5,1,2,3,7,283.47,93.82,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
5,3,0,5,6,6,345.44,115.27,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
2,19,0,4,4,3,307.37,123.67,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
11,9,0,4,0,8,749.69,137.65,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
19,7,0,4,0,2,567.7,103.45,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
0,15,0,4,4,6,330.0,130.64,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
0,15,0,4,4,6,309.31,130.46,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
17,17,0,4,4,0,1269.32,164.79,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
3,13,0,0,5,6,310.25,112.98,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
0,15,0,4,4,6,292.84,136.77,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
8,2,0,4,4,8,780.73,164.52,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
1,14,0,5,6,3,578.31,117.4,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
17,17,0,4,4,0,1274.96,162.3,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
17,17,0,4,4,0,1278.85,168.12,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
3,13,0,0,5,6,311.44,121.02,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
23,23,0,0,5,6,150.09,88.93,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
7,0,1,2,3,8,991.66,163.78,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
22,21,0,4,4,2,146.17,126.65,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
13,16,0,5,6,5,329.08,144.24,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
14,12,2,1,2,1,1155.51,164.9,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
16,11,0,4,4,8,662.19,136.4,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
10,1,1,3,1,8,746.05,157.59,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
2,19,0,4,4,3,401.04,119.02,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
6,6,2,6,7,8,984.1,168.42,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
12,20,2,1,2,1,1307.96,180.51,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
16,11,0,4,4,8,650.17,131.14,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
2,19,0,4,4,3,408.58,130.19,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
6,6,2,6,7,8,1044.12,178.89,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
2,19,0,4,4,3,287.3,129.1,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
18,10,0,4,4,4,469.37,111.85,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
5,3,0,5,6,6,442.92,114.87,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
22,21,0,4,4,2,210.93,116.79,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
20,4,0,5,6,5,527.3,122.64,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
15,22,0,4,0,8,1117.53,152.81,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
11,9,0,4,0,8,728.41,137.07,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
20,4,0,5,6,5,517.16,129.68,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
18,10,0,4,4,4,416.15,121.79,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
1,14,0,5,6,3,522.65,112.36,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
1,14,0,5,6,3,521.09,116.59,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
2,19,0,4,4,3,293.75,128.51,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
0,15,0,4,4,6,334.27,126.05,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
13,16,0,5,6,5,304.55,135.03,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
9,5,1,2,3,7,360.64,107.66,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
21,18,0,4,0,6,280.28,117.42,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
5,3,0,5,6,6,361.45,118.09,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
18,10,0,4,4,4,485.51,114.47,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
3,13,0,0,5,6,288.63,114.65,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
15,22,0,4,0,8,1052.32,147.81,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
20,4,0,5,6,5,560.32,119.73,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
15,22,0,4,0,8,1154.62,144.75,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
9,5,1,2,3,7,237.5,101.16,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
17,17,0,4,4,0,1245.78,162.17,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
16,11,0,4,4,8,649.78,137.96,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
12,20,2,1,2,1,1269.75,167.97,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
2,19,0,4,4,3,286.03,126.74,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
13,16,0,5,6,5,336.38,144.46,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
6,6,2,6,7,8,952.72,170.41,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
14,12,2,1,2,1,1093.42,167.9,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
1,14,0,5,6,3,521.71,110.96,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
16,11,0,4,4,8,720.69,129.53,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
1,14,0,5,6,3,507.67,110.26,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
5,3,0,5,6,6,433.96,121.62,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
10,1,1,3,1,8,671.17,145.27,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
13,16,0,5,6,5,290.24,146.94,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
9,5,1,2,3,7,272.57,105.0,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
11,9,0,4,0,8,779.49,130.78,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
3,13,0,0,5,6,281.93,126.07,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
19,7,0,4,0,2,443.36,98.61,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
7,0,1,2,3,8,1063.75,167.29,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
13,16,0,5,6,5,414.86,136.83,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,149.41,94.88,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
1,14,0,5,6,3,590.09,112.48,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
13,16,0,5,6,5,360.48,149.76,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,116.4,86.44,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,412.19,123.75,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
4,8,0,4,0,6,376.38,131.84,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
1,14,0,5,6,3,596.13,102.1,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
2,19,0,4,4,3,310.54,125.18,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
23,23,0,0,5,6,146.08,90.65,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
23,23,0,0,5,6,84.15,86.03,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
8,2,0,4,4,8,861.19,159.36,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
19,7,0,4,0,2,535.06,100.18,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
23,23,0,0,5,6,215.34,88.55,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
17,17,0,4,4,0,1253.71,161.75,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
7,0,1,2,3,8,1071.8,152.66,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
16,11,0,4,4,8,643.07,126.15,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
1,14,0,5,6,3,594.62,108.37,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
11,9,0,4,0,8,732.5,129.29,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
3,13,0,0,5,6,282.97,112.09,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
23,23,0,0,5,6,171.66,98.74,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
23,23,0,0,5,6,169.4,97.28,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
9,5,1,2,3,7,259.17,99.58,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
18,10,0,4,4,4,504.66,121.96,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
23,23,0,0,5,6,184.98,98.26,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
4,8,0,4,0,6,350.52,121.78,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
2,19,0,4,4,3,397.59,121.02,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
15,22,0,4,0,8,1084.64,143.3,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
20,4,0,5,6,5,506.87,115.55,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
0,15,0,4,4,6,339.39,128.59,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
22,21,0,4,4,2,113.45,119.44,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
5,3,0,5,6,6,435.59,110.23,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
21,18,0,4,0,6,344.1,118.67,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
19,7,0,4,0,2,465.09,113.12,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
14,12,2,1,2,1,1138.23,161.05,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
10,1,1,3,1,8,737.7,156.99,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
12,20,2,1,2,1,1330.38,172.82,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
18,10,0,4,4,4,512.04,116.24,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
16,11,0,4,4,8,725.8,123.62,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
16,11,0,4,4,8,625.67,129.44,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
15,22,0,4,0,8,1085.97,144.75,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
9,5,1,2,3,7,325.74,97.49,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
13,16,0,5,6,5,370.34,150.64,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
20,4,0,5,6,5,470.51,124.4,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
13,16,0,5,6,5,380.52,151.4,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
16,11,0,4,4,8,656.35,122.38,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
10,1,1,3,1,8,773.27,151.38,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
7,0,1,2,3,8,1032.89,157.89,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
8,2,0,4,4,8,786.9,168.71,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
5,3,0,5,6,6,430.47,107.36,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
17,17,0,4,4,0,1218.3,170.32,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
7,0,1,2,3,8,1052.93,152.36,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
16,11,0,4,4,8,693.42,122.8,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
7,0,1,2,3,8,1087.69,151.02,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
4,8,0,4,0,6,310.22,127.65,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
17,17,0,4,4,0,1241.13,169.74,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
5,3,0,5,6,6,469.33,103.54,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
